/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_49_130.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_49_130.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_49_130.jpg, 0, 0, 0, 8.044207E-05
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_49_245.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_49_245.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_49_245.jpg, 0, 0, 0, 8.05973E-05
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_49_363.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_49_363.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_49_363.jpg, 0, 0, 0, 8.044632E-05
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_49_490.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_49_490.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_49_490.jpg, 0, 0.1806386, 0, 0.09990096
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_49_591.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_49_591.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_49_591.jpg, 0, 0.4836688, 0, 0.5231335
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_49_707.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_49_707.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_49_707.jpg, 0, 0.8319683, 0, 1.513937
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_49_812.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_49_812.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_49_812.jpg, 0, 1, 0, 2.906121
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_49_927.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_49_927.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_49_927.jpg, 0, 1, 0, 4.082056
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_50_030.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_50_030.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_50_030.jpg, 0, 1, 0, 5.247073
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_50_147.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_50_147.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_50_147.jpg, 0, 1, 0, 6.630111
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_50_263.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_50_263.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_50_263.jpg, 0, 1, 0, 7.997069
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_50_363.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_50_363.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_50_363.jpg, 0, 1, 0, 9.124031
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_50_499.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_50_499.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_50_499.jpg, 0, 1, 0, 10.68326
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_50_613.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_50_613.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_50_613.jpg, 0, 1, 0, 12.13301
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_50_728.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_50_728.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_50_728.jpg, 0, 1, 0, 13.11733
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_50_846.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_50_846.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_50_846.jpg, 0, 1, 0, 14.27624
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_50_980.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_50_980.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_50_980.jpg, 0, 1, 0, 15.9822
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_51_113.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_51_113.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_51_113.jpg, 0, 1, 0, 17.22173
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_51_214.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_51_214.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_51_214.jpg, 0, 1, 0, 18.45617
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_51_329.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_51_329.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_51_329.jpg, 0, 1, 0, 19.33012
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_51_446.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_51_446.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_51_446.jpg, 0, 1, 0, 20.56981
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_51_547.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_51_547.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_51_547.jpg, 0, 1, 0, 21.64747
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_51_664.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_51_664.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_51_664.jpg, 0, 1, 0, 22.81935
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_51_778.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_51_778.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_51_778.jpg, 0.2172475, 1, 0, 23.96226
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_51_896.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_51_896.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_51_896.jpg, 0.3548634, 1, 0, 24.97611
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_51_999.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_51_999.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_51_999.jpg, 0.04552746, 1, 0, 25.93222
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_52_113.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_52_113.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_52_113.jpg, 0, 1, 0, 27.0559
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_52_231.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_52_231.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_52_231.jpg, 0, 0.8947723, 0, 27.99106
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_52_345.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_52_345.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_52_345.jpg, 0, 0.5502193, 0, 28.73471
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_52_447.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_52_447.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_52_447.jpg, 0, 0.8548875, 0, 29.30175
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_52_560.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_52_560.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_52_560.jpg, 0, 1, 0, 30.1923
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_52_661.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_52_661.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_52_661.jpg, 0, 1, 0, 30.19025
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_52_762.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_52_762.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_52_762.jpg, 0.301137, 1, 0, 30.16806
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_52_862.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_52_862.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_52_862.jpg, 0, 0.8273323, 0, 30.13828
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_52_964.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_52_964.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_52_964.jpg, 0, 0.5221813, 0, 30.08217
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_53_082.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_53_082.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_53_082.jpg, 0.1051891, 0.1708212, 0, 29.96938
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_53_233.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_53_233.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_53_233.jpg, 0.0800221, 0, 0, 29.45433
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_53_348.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_53_348.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_53_348.jpg, 0, 0, 0, 29.15547
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_53_464.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_53_464.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_53_464.jpg, 0.3486836, 0, 0, 28.7304
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_53_583.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_53_583.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_53_583.jpg, 0.7055068, 0, 0, 28.06554
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_53_696.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_53_696.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_53_696.jpg, 0.3655407, 0, 0, 27.68153
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_53_819.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_53_819.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_53_819.jpg, 0, 0, 0, 27.34728
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_53_931.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_53_931.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_53_931.jpg, 0.3362195, 0, 0, 27.05111
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_54_047.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_54_047.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_54_047.jpg, 0, 0, 0, 26.73085
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_54_166.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_54_166.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_54_166.jpg, 0, 0, 0, 26.40504
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_54_280.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_54_280.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_54_280.jpg, 0, 0, 0, 26.08691
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_54_383.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_54_383.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_54_383.jpg, 0, 0, 0, 25.82496
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_54_497.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_54_497.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_54_497.jpg, 0, 0, 0, 25.51397
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_54_600.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_54_600.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_54_600.jpg, 0, 0, 0, 25.2565
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_54_714.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_54_714.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_54_714.jpg, 0, 0, 0, 24.95184
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_54_815.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_54_815.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_54_815.jpg, 0, 0, 0, 24.70108
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_54_931.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_54_931.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_54_931.jpg, 0, 0, 0, 24.45222
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_55_046.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_55_046.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_55_046.jpg, 0, 0, 0, 24.15834
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_55_146.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_55_146.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_55_146.jpg, 0, 0, 0, 23.91619
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_55_264.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_55_264.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_55_264.jpg, 0.3539393, 0, 0, 23.55641
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_55_379.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_55_379.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_55_379.jpg, 0.009944201, 0, 0, 23.26342
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_55_481.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_55_481.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_55_481.jpg, 0, 0, 0, 23.0255
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_55_596.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_55_596.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_55_596.jpg, 0, 0, 0, 22.74912
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_55_696.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_55_696.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_55_696.jpg, 0, 0, 0, 22.52039
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_55_797.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_55_797.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_55_797.jpg, 0, 0.0540812, 0, 22.29522
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_55_897.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_55_897.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_55_897.jpg, 0, 0.3542368, 0, 22.33806
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_56_000.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_56_000.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_56_000.jpg, 0.1850696, 0.5328577, 0, 22.72433
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_56_114.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_56_114.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_56_114.jpg, 0.5262895, 0.1916378, 0, 22.77233
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_56_232.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_56_232.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_56_232.jpg, 0.4242089, 0, 0, 22.39809
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_56_346.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_56_346.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_56_346.jpg, 0.08247542, 0, 0, 22.20872
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_56_450.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_56_450.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_56_450.jpg, 0, 0, 0, 21.92451
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_56_567.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_56_567.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_56_567.jpg, 0.06198621, 0, 0, 21.61947
/home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/center_2020_03_25_22_15_56_701.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/left_2020_03_25_22_15_56_701.jpg, /home/paco/Documents/Cursos Udemy/The Complete Self Driving car/car-sim-data/IMG/right_2020_03_25_22_15_56_701.jpg, 0.2452175, 0, 0, 21.3825
